x;y
0.741715636;-0.046902119
-0.533980139;-0.221172862
0.419775768;0.868476816
-0.122318861;0.655232644
-0.400192545;0.689037716
-0.524128985;0.79283176
-0.503509588;-0.696790995
0.164880905;0.36249545
0.265661761;0.5055246
0.5286512;-0.472194447
0.546186327;-0.924914202
0.41180992;-0.479665878
-0.370473819;-0.326717532
0.001334186;0.607535482
-0.297809008;0.585663717
0.828293925;0.361845253
0.793524457;0.326190796
-0.785196635;0.626969555
0.570231973;0.411728834
-0.778047887;-0.041327067
-0.772854561;0.301644016
0.985877188;0.994595099
0.617879676;-0.867760147
-0.726155047;-0.509880788
-0.344537554;-0.025892225
0.329165851;-0.03303764
-0.027165454;-0.669161709
-0.792284791;-0.225279729
-0.989106624;0.423936767
-0.560300913;0.823081953
-0.242871596;0.796309449
-0.323207968;-0.803068631
0.30690514;0.167402734
-0.98090956;0.461359182
0.248602106;-0.663554467
0.164174471;0.28338445
-0.273612168;-0.941939854
0.224104433;-0.335090994
-0.580170571;0.44385481
-0.801661843;0.527680947
0.799887122;0.803341529
-0.381812087;0.868697208
0.226721059;0.044018693
-0.979941547;-0.749311454
-0.555549616;0.424642267
-0.120388728;0.208753817
0.0760038;0.890803107
-0.933688419;-0.33318656
-0.215753106;-0.311712882
0.339237599;0.869297218
-0.347011814;-0.072326029
0.95499054;0.577699756
-0.147314429;0.668352533
-0.853309061;-0.595159135
-0.731098193;0.320251387
0.435487916;0.825807417
-0.477056375;0.721416939
-0.687864205;0.550381871
-0.258994333;-0.534699292
-0.233550456;0.90058943
0.714737994;-0.581538949
-0.805657359;-0.161897703
-0.665777221;-0.242742556
-0.68592799;0.51370306
-0.317890438;0.414702992
-0.523493619;-0.171842135
-0.159473159;0.648475279
-0.500758967;-0.769531193
0.657475071;0.681717402
-0.824360922;-0.016047364
0.004429026;0.176015407
-0.572765618;0.058313866
-0.451808799;0.248162885
-0.617162023;0.114005822
-0.206491787;0.027156968
0.374057181;0.045754876
0.850271605;0.390322858
0.323553044;0.515687983
0.016519267;0.466798829
0.662090519;-0.206508941
-0.293803883;-0.517575038
-0.500594065;0.338915676
0.608157086;-0.1832224
-0.229340069;-0.153006547
0.76071288;-0.246655358
-0.905663986;-0.095502078
0.932032725;-0.369835028
-0.023793547;-0.643746883
0.368177953;-0.982605293
-0.861605844;0.42008461
0.677405705;0.484346262
-0.135929174;-0.134850658
-0.096116332;-0.576102571
0.645798672;0.024133428
-0.211197617;-0.237466616
0.833351716;-0.687255863
0.859179897;-0.542785379
0.827470512;-0.709191737
-0.176120733;0.372427879
0.878994214;0.967274726
-0.665247287;0.40412245
-0.558448468;0.405770756
-0.266725482;-0.655686799
-0.148038436;-0.5243854
0.895937588;0.97460225
-0.862689763;0.43523265
-0.071210511;-0.203406097
-0.450033802;-0.716570432
0.495176008;0.202908701
-0.992709828;-0.057090345
-0.527437201;-0.446375305
-0.103408738;-0.443523606
-0.269696542;-0.619778387
-0.291291538;0.219434119
0.693694898;-0.602229953
-0.96783232;0.665693794
-0.860685995;-0.646043943
-0.569175172;-0.711820694
0.620639129;0.924691337
-0.078644846;-0.735037992
0.07361453;0.013611892
0.057802348;0.09604588
-0.248835808;0.159504948
0.622070283;0.559535325
-0.13581881;0.984457431
0.067465569;-0.524152467
-0.704199485;-0.840084803
-0.221682362;-0.998453561
-0.393900968;0.875010866
-0.629291512;-0.524419714
0.638906547;0.831641486
-0.017648477;0.540339338
-0.504331508;-0.914169986
0.327294118;0.743443351
0.41500303;-0.163549804
0.120988732;0.698758342
0.072354863;-0.244164392
0.741639276;0.394171315
0.684537915;0.820534347
-0.270800697;0.949920065
0.287879829;-0.679378933
-0.115324715;0.062082756
-0.395297054;-0.808712075
-0.342487672;-0.925626973
-0.884271371;0.745738209
0.083437784;-0.85398585
-0.883724138;0.610333594
0.980813579;-0.306649298
0.083664882;-0.411195411
0.972666521;-0.01171609
0.019736574;0.66653314
0.039355146;0.094060961
0.151987338;-0.029954477
0.653089228;0.97450618
-0.702737662;0.256079422
-0.796167734;-0.374594149
0.218499816;0.756867593
-0.328541135;0.958583084
0.539783343;0.389226471
-0.579334734;0.195292811
-0.323934761;0.943090066
0.791239369;-0.158731127
0.304958172;-0.897321219
-0.511000616;-0.507513666
0.738601694;-0.652246509
-0.235937579;0.881092972
-0.007738;-0.924960366
0.445083484;-0.118840788
0.919869512;0.440020952
0.672317811;-0.217544882
-0.913609696;-0.158649325
-0.546129667;-0.240082157
0.709763685;0.944442003
-0.346224564;-0.22595359
-0.839288511;-0.49451927
0.520259036;-0.794621279
-0.73863853;-0.539459622
-0.758734704;0.087118764
-0.707483104;0.30769648
0.155027039;0.019016437
-0.63371678;0.499543763
0.454688149;0.930297238
0.420669077;0.347049032
0.829439273;-0.79183558
-0.937862148;-0.349698137
0.937475264;0.568425529
0.266461751;0.564003929
-0.036540931;-0.8615407
0.39447594;0.116176715
0.501184511;0.035281408
-0.923805134;0.251717733
0.39864159;-0.211587091
-0.43430855;0.842012363
0.363460454;0.334700359
-0.522241791;-0.340555379
0.431157126;-0.271399846
0.349188124;-0.629534273
-0.944302765;-0.868630645
0.962890296;0.558346809
-0.996977645;-0.432560403
0.391682919;0.441993146
-0.82397033;-0.306206251
-0.607303564;0.920910759
-0.737932092;-0.652292393
-0.694835731;0.864966215
-0.366035052;-0.636019298
-0.633687841;0.789498125
0.061397455;-0.679705415
0.879193996;-0.106460935
0.251511053;-0.312106633
-0.386665635;-0.687401104
-0.684445936;-0.038929611
-0.893957099;0.410931666
-0.218345013;-0.389170693
-0.982085856;-0.886569588
0.344260978;0.868886015
0.041707782;-0.166501727
0.909591885;0.281227622
-0.940003628;-0.467194289
0.582266775;0.690563705
0.285226899;0.363971697
0.629176159;-0.101551539
0.622549616;-0.906704658
-0.767273335;-0.555998923
-0.30032551;-0.979217778
-0.39520463;0.328089415
-0.418471025;-0.645505702
-0.603644602;-0.282300885
-0.376644342;-0.345463606
-0.135909771;-0.395495329
0.104208184;-0.825604195
0.658216464;-0.789669707
-0.011913783;0.674848637
-0.798003913;-0.963930499
0.218739979;-0.719846209
-0.030746108;-0.611171667
-0.995887562;0.776436152
-0.742574073;-0.095638144
0.428110269;-0.211485925
0.95389754;-0.135852902
-0.989747982;-0.393552242
-0.473833508;-0.357286216
-0.37106773;-0.37707341
-0.259373366;-0.733680563
-0.493118263;-0.11504172
0.021155825;-0.021472203
-0.865289654;0.781511827
0.889836993;-0.580536289
0.770132719;-0.907270677
-0.660320413;0.46180787
-0.76716304;-0.388909799
0.08348096;0.269098517
-0.104963666;0.604264368
0.833399477;-0.089739982
-0.013928926;0.986842138
0.336133413;0.418135849
-0.390703405;-0.174926053
0.261995395;-0.668084346
0.422777223;0.763459142
-0.140302298;-0.258312527
0.657785907;0.405667241
-0.064027068;0.489140745
0.643755844;0.672684642
0.312127663;-0.356591282
0.488472926;0.678919038
-0.807575097;0.352076814
-0.746656514;0.353575933
-0.043670993;0.343937594
-0.136024566;0.503511702
-0.43375651;-0.673568022
-0.002040718;0.23393479
0.414385678;0.249143397
-0.829599319;0.29283992
0.244517516;-0.511881987
-0.480360071;0.845785332
-0.366053326;-0.507406438
-0.907390032;0.350136639
-0.571793644;0.101987982
-0.669292654;0.381967633
-0.533864992;-0.358284365
-0.879244829;0.718564766
-0.017804516;-0.556594472
-0.766598933;-0.126737238
0.107954315;0.928246195
0.553880221;-0.42171177
-0.747267953;-0.569246691
-0.541524333;-0.634115652
-0.541273264;0.864400239
0.987696429;-0.721111426
-0.61663362;0.143841001
0.648516963;0.187161537
0.172012249;-0.203238172
-0.43852275;-0.053631715
-0.976868126;-0.12440797
-0.685562598;-0.163910446
0.974957175;0.43623112
0.100613719;0.400773251
-0.928607344;-0.557897416
0.494606567;-0.061929869
-0.196978427;0.035675032
-0.770962659;0.855616246
0.094449472;-0.671092933
-0.55036188;0.322011817
0.259868208;-0.931569844
0.32260909;0.562054031
-0.344859233;0.025952449
0.1703424;-0.568391683
-0.940145163;-0.903741258
0.035097108;-0.162772799
0.414726127;-0.913909893
-0.514628495;-0.397919404
-0.54122303;-0.661185782
-0.112373871;-0.761097933
-0.477794891;0.700328003
-0.108242726;0.488987025
0.213411473;0.674720904
-0.574297228;0.046955123
-0.519145806;-0.735867769
0.007328964;-0.203822179
-0.629748478;0.883233542
-0.700202184;-0.603893006
0.919172182;-0.63105966
-0.495029834;0.768206954
-0.297712212;-0.952151638
-0.995621726;-0.181366498
-0.064886101;-0.967410973
0.308081309;0.522042989
0.506576097;0.604747953
0.261778933;0.195205017
0.107136178;0.455934936
-0.33927188;0.964640539
-0.536797548;-0.093706436
0.582597653;0.725488665
0.014541998;-0.266372742
-0.87107133;0.513384461
-0.454800034;0.124361028
0.02490306;0.865973443
0.483037315;0.424026259
-0.180113938;-0.217351724
-0.716497757;0.099783559
0.889978387;-0.657938043
-0.876047234;0.651820261
0.931815516;0.928765021
-0.355702737;-0.557623073
-0.437759927;-0.759045279
-0.50190955;0.333510604
-0.804166449;-0.39332969
-0.648097107;0.762565419
0.861137288;0.376740504
-0.479285298;0.460931937
0.880654943;-0.752678668
0.411287531;-0.386906714
0.925525236;0.807681765
0.935434682;0.809176274
0.313401857;-0.374776263
-0.036712955;-0.914534142
0.062162249;0.005393373
-0.142511432;0.565651785
0.314405324;-0.469762372
0.133855781;0.371304509
0.281290178;-0.447214888
-0.340236713;0.029708322
-0.897342688;0.735591224
0.57371824;0.131085108
-0.916686809;-0.68836865
0.672202333;-0.47664021
0.090868425;0.084246458
-0.150131065;-0.220486381
-0.47985772;0.249232824
0.356924885;0.569829512
-0.721651054;0.465664596
-0.196133101;-0.594221823
0.177793106;-0.208521093
-0.061075991;-0.121363086
-0.641574821;-0.937767624
-0.837289153;-0.336259263
-0.090764758;0.274500538
0.562878025;-0.960546106
0.507769321;0.546835378
-0.07680003;0.297029971
0.033526967;0.711557726
-0.644212058;-0.965122086
0.874608952;-0.840329613
0.962841444;0.956980099
0.592459826;-0.438693967
0.297769889;0.246837307
0.263832674;-0.772173946
-0.990844314;-0.93744303
-0.160674389;-0.468587936
-0.513487264;0.934965528
0.27933507;0.275137711
0.537280401;0.641338788
0.868719354;-0.33736826
-0.960015608;-0.140403443
0.52463174;-0.525973627
0.038109155;-0.444052006
-0.851527027;0.061282482
0.173229868;-0.03380614
-0.065188421;0.247476344
0.445780013;-0.505373391
0.233747806;-0.922494759
0.399580445;0.588208151
-0.321622454;-0.172221354
0.675128279;-0.110826453
0.424520739;0.567129972
-0.324205064;0.838894115
-0.831555816;-0.19616583
0.624444626;-0.074299481
-0.491376998;0.360928253
-0.884853834;-0.616005874
-0.244053994;0.253128829
-0.797277108;-0.976679223
0.379821121;-0.085070593
-0.630622633;-0.342684809
-0.782725872;-0.773515669
-0.260606218;-0.139074512
-0.844332348;-0.6174294
0.621514834;0.636713279
0.542607052;-0.405948848
0.986544671;0.30366786
0.914995381;0.666645965
0.132569363;0.764828798
-0.607694543;-0.866446231
0.816987231;-0.687902149
0.019597026;0.439494819
0.948025688;-0.376860818
0.993073466;0.818237113
-0.784441674;0.066262465
0.577217975;-0.653407838
0.536362387;-0.975858286
0.055685955;0.373753032
-0.498509136;-0.01857956
-0.237036066;-0.640746145
0.58132572;-0.396846357
0.675191168;0.759591103
-0.789867928;-0.500636464
0.813310575;0.233935034
-0.785208304;-0.797352072
-0.635402296;0.427238193
-0.078855473;-0.34897288
0.134017985;0.920391859
-0.805364296;0.838988689
-0.088674543;0.693500927
-0.29011269;-0.829119218
-0.637275851;-0.758803177
-0.26881392;0.311614405
-0.712428928;-0.752793887
0.931895495;0.838706792
0.012371723;-0.111601823
0.106191726;-0.512232287
0.634664837;0.881290068
-0.836549585;0.643636014
-0.956603485;0.991124384
0.451765699;-0.309739335
0.276433595;0.713559447
-0.884162878;-0.449803193
0.518761553;-0.637791085
0.628689604;-0.851874491
0.148718949;-0.119162903
0.59637553;-0.032121538
-0.207807964;-0.947101723
0.374071602;-0.1210683
0.042856152;0.752836406
-0.914557216;-0.078705079
0.883835736;-0.638737026
0.750915505;0.430740833
0.940337913;0.473481296
0.693413641;-0.779720031
0.691770474;-0.35651857
0.37236997;-0.063112269
-0.984481586;0.468465264
0.836456131;-0.499414297
-0.992145835;0.584453337
0.524542548;-0.53348119
-0.440645594;0.33241259
-0.432440413;0.656105671
-0.926258852;0.983135786
-0.112074554;-0.656930332
0.792804825;-0.029380975
-0.939800363;0.52588704
0.54818796;-0.582039149
0.092717172;0.393709243
-0.163335537;0.40996818
0.19065941;-0.4608274
0.97176168;0.907899297
0.675306719;-0.189418571
-0.007860126;0.044999371
-0.433131194;-0.564319563
0.03996975;-0.599567541
-0.536108514;-0.872376731
-0.725738881;0.672333677
-0.110826775;0.677318216
-0.436369508;0.128729108
0.879613045;0.155580567
0.286697491;-0.339369003
-0.271058369;-0.160251213
-0.355137437;-0.054980062
-0.280339251;0.24842008
-0.005857404;0.340665075
0.269976982;0.113371389
-0.802865057;-0.511124457
0.338481623;-0.255431733
-0.249388882;0.654367806
0.259950846;-0.647432405
-0.660210831;-0.533415763
-0.076021816;0.24283296
-0.071555654;-0.399129541
-0.840519852;-0.151474462
-0.299071156;0.311754271
-0.547155446;-0.842439728
0.193100662;-0.664009666
0.486104804;-0.203962235
0.133454737;0.947436524
-0.526126842;0.184916374
-0.121453595;0.993757816
-0.278686562;0.019406226
0.588347182;0.633765999
-0.360925892;-0.942414848
-0.449662839;-0.791112198
0.815296792;0.461544229
0.62144704;-0.634622319
0.254573488;-0.539400449
0.090108899;-0.246057392
0.405572942;0.663539446
0.256186937;-0.366685614
0.220968257;-0.783921671
-0.155534401;0.764000247
0.929456427;0.14229864
0.86288119;0.074445398
-0.703165936;-0.009039155
-0.156041176;-0.568622242
0.728331802;0.885910284
0.471076716;-0.45327576
-0.880618671;-0.662729791
0.825245855;0.035879728
0.10148854;0.238323176
-0.108491572;-0.659026624
-0.289973072;-0.99269369
-0.976687922;0.627964778
0.390522489;-0.988961199
0.508385313;0.412294039
-0.411917735;-0.830266039
0.663353267;0.479006954
-0.067648639;0.529555359
-0.722255227;-0.78510572
-0.468024721;-0.149572501
-0.547380827;-0.146181346
-0.985128335;0.569457153
-0.353572795;-0.435574917
-0.332826684;-0.987343124
-0.594363368;-0.308561561
0.422971889;-0.75321005
0.253244058;0.594554997
0.624146798;0.72335041
-0.055102303;-0.652747387
0.626833588;-0.108723879
-0.978207674;0.710138782
-0.501033043;0.095110739
-0.487464991;-0.27764444
-0.332797545;-0.449754466
-0.032771002;-0.502331785
-0.872509435;-0.901311986
-0.256523197;-0.734170368
0.177263941;-0.649415449
0.202391359;0.866778112
-0.063090959;0.858045735
0.589489602;0.714341369
0.548774969;-0.69153804
-0.784018909;0.102024244
0.463088999;0.291370667
0.508362389;-0.750532907
-0.642843846;0.346545703
0.096604151;-0.390326186
0.746149797;-0.942978835
0.748297647;0.212200812
-0.386004131;-0.493930156
-0.699147397;-0.959515657
-0.594807013;0.381804407
-0.33783421;-0.321387375
0.371239562;0.229681259
0.523164066;0.000119072
-0.076400404;0.112107193
-0.252712645;0.477715795
-0.007049175;0.891452013
0.095952026;-0.829200844
0.44331639;-0.009661586
-0.532772461;0.413867362
0.164000194;-0.616185918
-0.229668702;-0.019110513
-0.440734581;-0.689018411
0.589780422;-0.778536158
0.767555794;-0.899623733
0.834303344;-0.942000355
-0.292974295;0.713416309
-0.812403172;0.467677108
-0.61078789;0.450479029
0.915733326;0.845625391
0.594318043;-0.466006291
0.057010146;-0.753136436
-0.460248251;0.040119434
-0.045445517;-0.374893694
0.160273619;-0.441355596
0.715129621;0.528821781
0.410573101;0.84755962
0.675853554;-0.218536434
0.495382973;-0.271271827
-0.642753098;-0.926317043
0.599740212;0.968681548
0.432611307;-0.098736199
0.465805773;0.497805858
0.965518889;0.977364481
0.101284233;-0.682380706
-0.6369855;-0.041561193
-0.514021455;-0.270358332
-0.173109052;0.679562407
0.088446898;0.663511309
-0.595014809;-0.200078031
-0.585093893;-0.989129792
0.067196313;0.490032372
-0.343806509;0.036643545
-0.234624115;-0.368392473
-0.225773897;-0.993519456
-0.149611999;0.805370971
0.772225501;0.162549766
0.84997512;-0.461646213
-0.92486331;-0.984612642
0.819963101;0.54975121
0.240582355;-0.726080609
0.824126973;0.288219339
0.998208119;-0.832950507
-0.242698932;0.153458912
-0.775731562;0.358641784
0.239444083;-0.88090875
0.085349382;0.839159957
-0.436469818;-0.086828844
0.174352956;0.636599887
-0.887115832;-0.562933413
0.539897614;0.922648623
-0.998520506;0.955555832
0.479307997;0.0290259
0.238632236;0.177744906
-0.874886212;0.43539029
0.339839097;0.815569283
-0.496116241;-0.630358244
-0.872511682;0.272027469
-0.987480691;-0.677848683
-0.52980061;0.20559629
0.58176485;0.141375372
-0.486999293;-0.195761143
-0.523739412;-0.545567503
0.188511205;0.467648971
-0.421192887;0.437205531
-0.292788462;0.477912109
-0.140090422;-0.34183279
0.497341824;-0.831562518
0.024752206;-0.46666102
-0.50758198;0.168395668
-0.81029787;0.248909978
-0.469560093;-0.230400748
-0.272882843;-0.109031455
-0.545302867;0.170550791
0.08157065;0.401996407
-0.865479035;0.445851667
0.784831663;0.4139593
-0.958379002;-0.133625102
-0.239263326;0.708337734
0.180008902;-0.151607519
-0.889234182;-0.954642948
0.187871949;-0.179630976
-0.4523051;0.384081094
-0.823569418;-0.473675403
0.16307058;-0.525616519
0.807841755;-0.802342319
-0.034681414;-0.645387962
0.394211816;0.249611451
-0.781856903;-0.62531732
0.486362169;0.158363042
0.948431192;-0.170212235
0.386898078;-0.136282773
-0.848452701;-0.535953285
0.525831581;0.649543543
0.967962259;0.247545381
0.711446991;-0.504928982
-0.355872319;-0.937069549
0.279920567;0.842538652
0.185563463;0.152758164
-0.359572448;-0.302032469
0.40061226;0.830919377
0.167172529;-0.338415743
-0.682029322;0.05322231
-0.650379345;-0.063183261
-0.171519757;0.749950411
0.511145434;0.189192314
0.850769022;-0.253091118
-0.82858837;0.019611653
-0.175195721;0.32334562
-0.389197591;-0.233766209
0.226712189;0.285213726
0.370384217;0.580672827
-0.927571727;-0.652419656
-0.212940544;0.753213846
0.400851607;0.313698112
-0.960035182;-0.142426006
0.232870364;0.382935396
0.231073246;0.313452685
-0.308022695;0.291820119
0.511858647;0.893367968
-0.06399079;0.934009191
-0.576533557;0.295469599
-0.135804691;-0.49510241
-0.950323679;0.484768018
0.155430774;0.32094362
0.025608615;-0.102867537
-0.490091215;-0.989135066
0.620617832;0.829908035
0.291082339;0.676982785
-0.778986452;0.982556707
-0.805878374;0.311417852
-0.635726477;-0.24000752
-0.586098809;-0.341440315
0.143585046;-0.388344687
0.739728359;-0.320483165
-0.270722341;-0.953516936
0.133102525;0.668277072
-0.294750438;0.104869539
0.280884563;0.689030656
0.546421053;-0.476400186
0.273977952;-0.898332857
-0.806924952;0.726112536
0.713264629;-0.6095484
0.609031036;-0.607452134
-0.798935218;-0.821695035
0.164320352;-0.488796095
-0.874771321;0.47284482
0.463810235;-0.767736002
0.630006242;0.390733764
-0.665366341;-0.683521826
-0.11686901;0.655147971
-0.016633035;0.949647257
-0.939411569;0.661576059
-0.536510822;0.925020191
-0.347791817;0.269512464
-0.342132994;0.481231603
-0.27683396;0.064970045
-0.8423922;0.389744987
0.48979106;-0.784268999
0.525866867;-0.396626591
0.442216667;0.017782217
0.565500921;-0.243043609
0.836158373;-0.292260135
-0.898939206;0.170633834
0.552588955;0.875914422
0.469959979;-0.360991039
-0.552943822;-0.626031196
0.512359581;-0.834309081
-0.513253527;0.738327278
-0.576216887;0.990873511
0.394157057;-0.316647949
-0.698150066;0.682763728
0.340900937;-0.065649055
0.186579859;-0.602068636
0.964504783;0.577314169
-0.065536898;-0.959748184
0.281618262;0.281785922
-0.2955936;-0.849322448
0.056705216;0.571371617
-0.700690639;0.987006342
0.690827093;0.95119861
0.592612945;-0.660682026
-0.739113744;0.764770361
-0.911161304;-0.11313859
-0.257149927;-0.102584507
0.362400703;0.215907149
-0.9451063;0.029715953
-0.028708829;0.738687848
0.112828078;-0.310400813
-0.87974879;0.046955116
0.983683648;0.807335637
0.117963332;-0.714797549
0.903195523;-0.376584353
0.140559344;-0.160442545
-0.348147263;-0.708710441
0.365845623;0.282275995
0.788704663;-0.629064518
0.733944121;-0.561898107
-0.350414867;-0.219707764
-0.590862537;-0.054734199
-0.082794377;-0.572869429
-0.580829347;0.35246365
0.233629643;-0.149997056
0.247548012;-0.927522462
-0.322014799;-0.213608287
0.246847465;0.237796451
-0.062068637;-0.842897842
0.266986384;-0.10959513
0.691633107;-0.672295808
-0.458263716;-0.858363916
-0.097317271;-0.898351148
-0.071034129;0.742880577
-0.346566091;0.441554591
0.289037283;-0.792730926
-0.991970447;0.317748531
-0.382326687;0.345697965
-0.036661131;0.046240742
0.62001326;0.414533585
-0.997837615;0.018481337
0.092800893;0.279523153
-0.697019889;-0.734953361
-0.754868965;0.395978836
0.109827848;0.594944616
-0.084047628;-0.513579747
-0.298474749;0.886394301
0.144867107;0.233223765
0.400960245;-0.051098266
0.192263762;-0.559049158
-0.903910127;-0.896614762
0.441876147;-0.849117569
-0.294836845;-0.458754429
0.999899323;-0.418438074
0.34173362;-0.705134759
-0.524043797;0.228223525
-0.017246034;-0.131762542
0.684479386;-0.405584466
-0.157119844;-0.714724931
-0.720109877;0.963213792
0.765933571;-0.331980339
-0.179549025;0.024053418
-0.623329113;0.431932016
-0.043530777;0.725958682
-0.617599955;0.149110591
0.604102491;0.396474883
-0.040869481;0.153976321
-0.642288133;0.936123533
0.358496128;0.223633737
0.396648423;0.36832733
-0.416470481;-0.558233319
0.22270335;0.786981946
0.36022136;0.513779212
-0.734047634;-0.471844881
-0.380242517;-0.716522399
0.117462538;-0.407006414
-0.58343273;-0.041073711
0.164342862;0.719098972
-0.379635619;0.697496189
0.071018685;0.856780999
0.984011424;0.24386121
0.140727793;0.086873539
-0.551689744;-0.094200563
0.347448581;-0.176812834
0.25703;0.55827574
-0.930263164;0.647189555
0.310617488;0.053782696
-0.316044396;0.223201363
-0.666183539;-0.848889323
-0.384212111;0.428490982
0.257177985;-0.315463344
0.017663967;0.118626425
-0.389791685;0.892735369
-0.116896616;0.938039761
-0.54221136;0.591196947
0.477407466;0.735662341
0.268040707;-0.525003964
0.771021137;0.931610678
0.444614706;0.904964866
0.406285659;0.017442043
0.132838013;0.590661846
0.63909376;-0.30059756
0.037211837;-0.552279535
-0.84372515;0.194460895
-0.889940361;0.273924382
-0.381697061;-0.099372215
0.599778361;0.713510431
0.193611038;0.77989574
-0.135474709;0.275981321
-0.948243488;0.125744159
-0.18935004;0.909048727
-0.92013302;-0.398065547
-0.574889864;0.18012843
-0.198119026;0.477373736
-0.698764114;-0.076686884
0.00954403;0.873282225
0.25435977;0.50695465
-0.247616209;0.842629244
-0.030886908;-0.003092031
-0.641730069;-0.65496473
-0.078903106;-0.653654413
0.045196529;0.380265323
0.868286667;0.992966936
0.888317369;0.214627275
0.697238428;0.576036453
0.968933181;-0.092637251
0.69410823;-0.65123431
-0.553954622;-0.082296989
0.977687418;-0.02407889
0.222021584;0.919080196
-0.445371458;-0.426304584
0.641981943;0.192883518
0.144327541;0.877042743
-0.298344869;-0.926217972
0.209613848;-0.81653359
-0.935945889;-0.15672594
-0.312057341;0.852552026
0.628323522;-0.008754297
0.873554254;0.355058594
0.830793698;0.85405866
-0.704979296;-0.599765146
-0.663316141;-0.047606659
-0.832234407;-0.529411936
-0.128178268;0.387436841
0.068808099;-0.033409958
0.787485622;0.430166102
-0.476595526;-0.880221264
-0.363269121;-0.824740001
0.325033219;0.461929457
0.41118544;-0.169006628
0.13913816;0.332025132
0.042580504;-0.775604311
0.444207304;0.461743015
0.810466753;0.901847581
0.461632788;0.331902694
0.252543124;-0.255552403
-0.574344454;-0.813201149
0.310267339;0.226128779
-0.353312912;0.55967642
0.218788805;0.79342678
0.358414922;0.562853021
0.86519884;0.644022618
-0.629128599;0.298027642
-0.983015052;-0.8768734
-0.956287174;-0.612338374
0.089791451;0.991236085
-0.752192346;0.157798724
-0.376138965;0.86989018
0.346168574;-0.805971621
0.906008848;-0.3209329
-0.7142106;-0.64212683
0.743478273;-0.589043251
0.272241523;0.132389638
-0.74815247;-0.450358022
0.467966819;0.387768702
-0.372763324;-0.091685482
0.431113944;-0.75226271
-0.24737518;0.929129671
-0.226972984;-0.970991047
0.155083324;0.595157904
0.289344021;0.21591509
-0.041536524;-0.748261232
0.697642997;0.884154915
0.968564163;-0.329144168
-0.576860454;0.748925397
0.838053379;-0.103580221
0.523930538;0.811246132
-0.44248875;-0.611083994
-0.922521746;0.256898555
-0.9265058;-0.518740306
0.567905006;-0.775534276
0.917280042;0.000427489
-0.831184598;0.890168107
0.550111354;0.846062146
-0.620404784;-0.824004109
-0.509841156;0.067583965
0.349102963;-0.541807299
0.927605078;-0.15696404
-0.047074662;-0.144586193
-0.150544109;-0.165734526
-0.206657282;-0.875333659
-0.826843648;0.203580559
-0.181898291;-0.841682442
-0.872632695;0.611559213
0.705054322;0.135048236
-0.457230643;0.890200124
0.021643778;0.662505262
-0.112660484;0.759981556
-0.01624238;-0.324088371
0.317486988;-0.29240429
0.044240801;-0.509747763
0.722522553;0.300251152
0.061812812;-0.767876386
0.289912797;-0.072023591
-0.479822434;-0.101964378
-0.228301802;-0.43716609
0.767856515;0.17478822
0.078554548;-0.991516276
-0.583445364;0.631421228
-0.938183365;0.321015026
0.269278795;0.537472463
-0.240042478;-0.846693875
-0.517623206;-0.588006538
-0.226499713;-0.404443675
-0.860072483;0.674254425
-0.13061606;0.635292155
-0.16971922;0.070517817
0.212550565;0.983994035
0.684779592;0.156366741
0.55443911;0.364570331
-0.843736706;-0.197306411
0.070626983;-0.979275318
-0.297126768;-0.33459093
-0.767029274;0.964637032
-0.648241638;-0.784906124
-0.871145061;-0.795919598
0.903299105;0.973368251
-0.215886111;-0.509890904
-0.051450327;-0.973657766
-0.731035486;0.409941327
-0.060005002;-0.908764324
-0.803872066;0.699162331
0.522777596;0.878325904
0.183747075;0.944130411
0.090359179;0.077939209
0.830755409;-0.850046486
-0.944747133;-0.754091984
0.604171814;0.969196494
0.680776086;-0.688241888
0.427688848;0.882401375
-0.836256739;0.506719999
0.544017676;-0.382484875
0.555598317;-0.49691949
-0.921291032;-0.074056495
0.828019114;-0.101829485
-0.271639952;0.437344608
-0.013693485;0.506327064
-0.768021022;-0.366764307
0.724752541;-0.155483733
-0.770127998;0.298260736
-0.830724746;-0.205487959
0.017014218;-0.454518573
-0.056258622;-0.813115054
-0.725668854;-0.115628329
-0.126915187;-0.201676547
0.108587355;0.259304012
0.422193713;0.506500593
-0.723128533;-0.506355974
0.206003033;-0.708374217
-0.774895182;0.023757418
0.870103878;0.589489574
-0.484165447;0.394870429
0.761429657;-0.994411058
0.34094198;-0.925307947
-0.635381695;0.544238107
0.636305419;0.800444015
0.9077419;-0.856240178
-0.012355024;0.139587172
-0.05585186;0.059023812
0.303937817;-0.830272866
-0.026248729;-0.60131145
-0.413405223;-0.645146972
-0.995586969;0.559311207
0.355298899;-0.677494338
-0.413458577;0.940115272
-0.372843923;0.843357034
0.412833915;0.360288308
0.276458477;0.022919574
-0.159735081;0.853664094
0.601605683;0.922815048
-0.450425109;-0.277839885
-0.386018127;0.677386043
0.710247683;-0.665378226
-0.739722888;-0.853093035
0.735277848;0.378776124
-0.820398235;0.593725373
0.422498225;0.9382248
-0.05762755;0.541782493
0.024481534;0.301932272
-0.365642034;0.391914566
-0.939659712;0.649396948
-0.752812996;0.959496819
-0.811202075;-0.05435001
0.157178998;-0.359836176
-0.969601283;0.986663798
-0.317168264;-0.086827209
0.203799992;-0.061776161
-0.807863249;0.045375623
-0.484469376;0.606941906
